FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Da generalização da geração e da caracterização dos resíduos sólidos do Estado do Rio Grande do Sul,2005,Português,XIII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul,2005,"['PERESIN, D. and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and', 'PANAROTTO, Cláudia Teixeira and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Eficácia dos sistemas de gerenciamento de resíduos sólidos analisada através do índice de geração das diferentes categorias de resíduos em dois hospitais do Município de Caxias do Sul,2005,Português,XIII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul,2005,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'STÉDILLE, Nilva Lúcia Rech and', 'CARVALHO, Aline Brum de and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Identificação e caracterização das áreas de descarte de Resíduos da Construção Civil (RCC),2005,Português,XIII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul,2005,"['CORNELLI, Renata and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'HILLIG, Éverton and', 'FARINA, Flávia Cristiane and', 'REGINATTO, Pedro Antônio Roehe and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Gestão ambiental e produtividade - Estudos de modelos aplicáveis ao pólo moveleiro da Serra Gaúcha,2005,Português,XIII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul,2005,"['QUISSINI, Carina Soldera and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'NEHME, Marcelo Carlotto and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Estudo da produção e destino de resíduos de criação de suínos no Município de São Jorge / RS,2006,Português,58ª Reunião Anual da SBPC - CD-Rom,Florianópolis / SC,2006,"['KUQUERTT, Felipe Toniello and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Análise dos custos ambientais em uma empresa do Pólo Moveleiro da Serra Gaúcha,2005,Português,IX Congresso Internacional de Custos - CD-Rom,Florianópolis / SC,2005,"['BEN, Fernando and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'PAVONI, Elóide Teresa and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Diagnóstico sócio-ambiental da atividade avícola no Município de Garibaldi / RS,2006,Português,V Simpósio Internacional de Qualidade Ambiental - CD-Rom,Porto Alegre / RS,2006,"['DALCIN, Raquel and', 'CEMIN, Gisele and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and', 'PANAROTTO, Cláudia Teixeira and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Gerenciamento ambiental da indústria moveleira: Estratégias de avaliação e implementação,2006,Português,V Simpósio Internacional de Qualidade Ambiental - CD-Rom,Porto Alegre / RS,2006,"['NEHME, Marcelo Carlotto and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'QUISSINI, Carina Soldera and', 'GOMES, Fábio Mateus and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Identificação e caracterização das áreas de descarte de resíduos da construção civil (RCC) no Município de Caxias do Sul / RS,2006,Português,V Simpósio Internacional de Qualidade Ambiental - CD-Rom,Porto Alegre / RS,2006,"['CORNELLI, Renata and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'HILLIG, Éverton and', 'REGINATTO, Pedro Antônio Roehe and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Custos ambientais envolvidos em uma empresa do pólo moveleiro da Serra Gaúcha,2005,Português,XX Congresso Regional de Iniciação Científica e Tecnológia em Engenharia (CRICTE) - CD-Rom,Foz do Iguaçu / PR,2005,"['GOMES, Fábio Mateus and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'BEN, Fernando and', 'PAVONI, Elóide Teresa and', 'QUISSINI, Carina Soldera and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,A problemática dos resíduos da construção civil (RCC) - Estudo de caso: Município de Caxias do Sul,2005,Português,XX Congresso Regional de Iniciação Científica e Tecnológia em Engenharia (CRICTE) - CD-Rom,Foz do Iguaçu / PR,2005,"['CORNELLI, Renata and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'HILLIG, Éverton and', 'REGINATTO, Pedro Antônio Roehe and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Gerenciamento de resíduos no meio rural - PDRS Rural Serra,2005,Português,XX Congresso Regional de Iniciação Científica e Tecnológia em Engenharia (CRICTE) - CD-Rom,Foz do Iguaçu / PR,2005,"['DALCIN, Raquel and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and', 'PANAROTTO, Cláudia Teixeira and', 'PERESIN, D. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Viabilidade de implantação de um sistema de gerenciamento ambiental no pólo moveleiro da Serra Gaúcha,2005,Português,XX Congresso Regional de Iniciação Científica e Tecnológia em Engenharia (CRICTE) - CD-Rom,Foz do Iguaçu / PR,2005,"['QUISSINI, Carina Soldera and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'NEHME, Marcelo Carlotto and', 'GOMES, Fábio Mateus and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Gerenciamento de resíduos sólidos de serviços de saúde: Análise do índice de geração por categoria em dois hospitais do Município de Caxias do Sul,2005,Português,XX Congresso Regional de Iniciação Científica e Tecnológia em Engenharia (CRICTE) - CD-Rom,Foz do Iguaçu / PR,2005,"['CARVALHO, Aline Brum de and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'STÉDILLE, Nilva Lúcia Rech and', 'PETRY, Patrícia Lígia and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Avaliação ambiental do potencial de aplicação de um controlador automatizado para geração de energia elétrica por biogás,2005,Português,XX Congresso Regional de Iniciação Científica e Tecnológia em Engenharia (CRICTE) - CD-Rom,Foz do Iguaçu,2005,"[""SILVA, Mauricio D'agostini and"", 'FINOTTI, Alexandra Rodrigues and', 'PANAROTTO, Cláudia Teixeira and', 'BEAL, Lademir Luiz and', 'SLOMP, Márcio and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Análise da geração de águas residuárias em indústrias do ramo moveleiro: Estudo de caso em uma empresa de médio porte do pólo moveleiro da Serra Gaúcha,2006,Português,VIII Simpósio Ítalo-Brasileiro de Engenharia Sanitária e Ambiental - CD-Rom,Fortaleza / CE,2006,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'BEAL, Lademir Luiz and', 'QUISSINI, Carina Soldera and', 'GOMES, Fábio Mateus and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Tratamento da fração orgânica de resíduos gerados em empreendimentos turísticos: Monitoramento de composteiras experimentais em meios hospedagem,2006,Português,VIII Simpósio Ítalo-Brasileiro de Engenharia Sanitária e Ambiental - CD-Rom,Fortaleza / CE,2006,"['PESSIN, Neide and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'TELH, Marcia and', 'CADORE, Josmari and', 'ROVATTI, Daniela and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,A geração de resíduos sólidos urbanos no Estado do Rio Grande do Sul: Ensaio para avaliação da possibilidade de geração de créditos de carbono,2006,Português,VIII Simpósio Ítalo-Brasileiro de Engenharia Sanitária e Ambiental - CD-Rom,Fortaleza / CE,2006,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and', 'PANAROTTO, Cláudia Teixeira and', ""SILVA, Mauricio D'agostini and"", 'SLOMP, Márcio and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,"Sistemas de gerenciamento de resíduos sólidos de serviços de saúde: Avaliação da eficiência mediante intervenções técnicas, estratégias de educação continuada e monitoramento contínuo em dois hospitais gerais (SUS e conveniado) no município de Caxias do Sul / RS",2006,Português,VIII Simpósio Ítalo-Brasileiro de Engenharia Sanitária e Ambiental - CD-Rom,Fortaleza / CE,2006,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'LUCA, Sérgio João de and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Atividades suinícolas na região do COREDE Serra ? Análise preliminar em sete municípios da microrregião de Caxias do Sul em 1996 e 2005,2006,Português,VIII Simpósio Ítalo-Brasileiro de Engenharia Sanitária e Ambiental - CD-Rom,Fortaleza / CE,2006,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and', 'PERESIN, D. and', 'CEMIN, Gisele and', 'SCHMITZ, Daniel and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Tratamento da fração orgânica de resíduos gerados em empreendimentos turísticos: Monitoramento de composteiras experimentais em meios hospedagem,2006,Português,VIII Simpósio Ítalo-Brasileiro de Engenharia Sanitária e Ambiental - Resumo dos Trabalhos Técnicos,Fortaleza / CE,2006,"['PESSIN, Neide and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'TELH, Marcia and', 'CADORE, Josmari and', 'ROVATTI, Daniela and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,A geração de resíduos sólidos urbanos no Estado do Rio Grande do Sul: Ensaio para avaliação da possibilidade de geração de créditos de carbono,2006,Português,VIII Simpósio Ítalo-Brasileiro de Engenharia Sanitária e Ambiental - Resumo dos Trabalhos,Fortaleza / CE,2006,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and', 'PANAROTTO, Cláudia Teixeira and', ""SILVA, Mauricio D'agostini and"", 'SLOMP, Márcio and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,"Sistemas de gerenciamento de resíduos sólidos de serviços de saúde: Avaliação da eficiência mediante intervenções técnicas, estratégias de educação continuada e monitoramento contínuo em dois hospitais gerais (SUS e conveniado) no município de Caxias do Sul / RS",2006,Português,VIII Simpósio Ítalo-Brasileiro de Engenharia Sanitária e Ambiental - Resomo dos Trabalhos Técnicos,Fortaleza / CE,2006,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'LUCA, Sérgio João de and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Atividades suinícolas na região do COREDE Serra ? Análise preliminar em sete municípios da microrregião de Caxias do Sul em 1996 e 2005,2006,Português,VIII Simpósio Ítalo-Brasileiro de Engenharia Sanitária e Ambiental - Resumo dos Trabalhos Técnicos,Fortaleza / CE,2006,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and', 'PERESIN, D. and', 'CEMIN, Gisele and', 'SCHMITZ, Daniel and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,A compreensão do fenômeno RSSS pelos profissionais da área da saúde: Estudo de caso em um hospital geral,2006,Português,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul / RS,2006,"['SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'CARVALHO, Aline Brum de and', 'STÉDILLE, Nilva Lúcia Rech and', 'PETRY, Patrícia Lígia and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Geração de resíduos sólidos de serviços de saúde (RSSS) em unidades básicas como subsídio para a formulação de modelos de gerenciamento,2006,Português,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul / RS,2006,"['PETRY, Patrícia Lígia and', 'STÉDILLE, Nilva Lúcia Rech and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Utilização de um banco de dados como ferramenta para a gestão ambiental,2006,Português,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul / RS,2006,"['MACHADO, Raquel de Lima and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and', 'GRACIOLI, Odacir Deonísio and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Situação ambiental e produtiva da indústria madeireira na região do COREDE-Serra,2006,Português,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul / RS,2006,"['TECCHIO, Ramon Diego and', 'HILLIG, Éverton and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'QUISSINI, Carina Soldera and', 'WEBER, Cristiane and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Geração de carga orgânica oriunda da atividade avícola na região do COREDE Serra,2006,Português,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul / RS,2006,"['BERTOLINI, Eduardo Guarda and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Avaliação da carga orgânica e destino dos resíduos gerados na atividade suinícola no município de São Jorge / RS,2006,Português,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul / RS,2006,"['KUQUERTT, Felipe Toniello and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and', ""SILVA, Mauricio D'agostini and""]"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Análise da geração de resíduos pela atividade de bovinocultura na região do COREDE Serra,2006,Português,XIV Encontro de Jovens Pesquisadores da UCS,Caxias do Sul / RS,2006,"['ALBA, Jéferson Luís and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,A infuência da produção de suínos na qualidade dos recursos hídricos na região do COREDE-Serra,2006,Português,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul / RS,2006,"['BORTONCELLO, Juliana and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Avaliação do potencial poluidor da atividade de suinocultura no COREDE-Serra,2006,Português,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul / RS,2006,"[""SILVA, Mauricio D'agostini and"", 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'FINOTTI, Alexandra Rodrigues and', 'SCHMITZ, Daniel and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Análise da composição gravimétrica dos resíduos de contrução e demolição (RCD),2006,Português,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul / RS,2006,"['CORNELLI, Renata and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'HILLIG, Éverton and', 'POLETTO, Matheus and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Aplicação do ecodesign como ferramenta de produção mais limpa em uma indústria moveleira,2006,Português,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,Caxias do Sul / RS,2006,"['RIZZON, Maicon Roberto and', 'SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider and', 'NEHME, Marcelo Carlotto and', 'QUISSINI, Carina Soldera and']"
